2961001,davidjl123,1570471830,f2xa4zf,deo3r0
2961002,TehVulpez,1570471852,f2xa78j,deo3r0
2961003,[deleted],1570471892,f2xabj8,deo3r0
2961004,NeonTaterTots,1570471935,f2xagao,deo3r0
2961005,[deleted],1570471974,f2xakmo,deo3r0
2961006,NeonTaterTots,1570472026,f2xaq86,deo3r0
2961007,[deleted],1570472057,f2xatkz,deo3r0
2961008,NeonTaterTots,1570472084,f2xawcb,deo3r0
2961009,TehVulpez,1570472166,f2xb503,deo3r0
2961010,NeonTaterTots,1570472180,f2xb6g5,deo3r0
2961011,[deleted],1570472231,f2xbbgx,deo3r0
2961012,NeonTaterTots,1570472279,f2xbfu4,deo3r0
2961013,[deleted],1570472404,f2xbqgx,deo3r0
2961014,NeonTaterTots,1570472438,f2xbsw6,deo3r0
2961015,[deleted],1570472456,f2xbu5r,deo3r0
2961016,FartyMcNarty,1570472520,f2xbylk,deo3r0
2961017,TehVulpez,1570472712,f2xcboo,deo3r0
2961018,[deleted],1570472798,f2xci21,deo3r0
2961019,GreenGriffin8,1570472926,f2xcrbp,deo3r0
2961020,Urbul,1570473018,f2xcxvh,deo3r0
2961021,TehVulpez,1570473050,f2xczyu,deo3r0
2961022,[deleted],1570473129,f2xd59y,deo3r0
2961023,GreenGriffin8,1570473218,f2xdbe9,deo3r0
2961024,[deleted],1570473243,f2xdd5z,deo3r0
2961025,GreenGriffin8,1570473248,f2xddis,deo3r0
2961026,TehVulpez,1570473304,f2xdhca,deo3r0
2961027,GreenGriffin8,1570473318,f2xdidf,deo3r0
2961028,[deleted],1570473418,f2xdpc2,deo3r0
2961029,FartyMcNarty,1570473483,f2xdtym,deo3r0
2961030,TehVulpez,1570473663,f2xe63k,deo3r0
2961031,mistyskye14,1570473838,f2xeirc,deo3r0
2961032,nonsensy,1570474084,f2xf38r,deo3r0
2961033,mistyskye14,1570474125,f2xf76n,deo3r0
2961034,nonsensy,1570474142,f2xf8xi,deo3r0
2961035,mistyskye14,1570474169,f2xfbmy,deo3r0
2961036,nonsensy,1570474182,f2xfcvj,deo3r0
