2942001,TehVulpez,1570071824,f28zrao,dclpsf
2942002,Antichess,1570071833,f28zrnl,dclpsf
2942003,TehVulpez,1570071849,f28zs7l,dclpsf
2942004,Antichess,1570071859,f28zsm7,dclpsf
2942005,TehVulpez,1570071879,f28ztc7,dclpsf
2942006,davockx,1570071909,f28zugt,dclpsf
2942007,TehVulpez,1570071917,f28zurx,dclpsf
2942008,davockx,1570071927,f28zv4k,dclpsf
2942009,TehVulpez,1570071946,f28zvt5,dclpsf
2942010,davockx,1570071963,f28zwfz,dclpsf
2942011,TehVulpez,1570071999,f28zxqn,dclpsf
2942012,davockx,1570072047,f28zzj0,dclpsf
2942013,TehVulpez,1570072089,f290134,dclpsf
2942014,davidjl123,1570072108,f2901rx,dclpsf
2942015,TehVulpez,1570072131,f2902nt,dclpsf
2942016,davockx,1570072173,f29044s,dclpsf
2942017,TehVulpez,1570072180,f2904e3,dclpsf
2942018,davockx,1570072186,f2904mg,dclpsf
2942019,TehVulpez,1570072200,f29053n,dclpsf
2942020,davockx,1570072224,f2905yg,dclpsf
2942021,TehVulpez,1570072338,f290a5p,dclpsf
2942022,Antichess,1570072357,f290awe,dclpsf
2942023,TehVulpez,1570072378,f290bm7,dclpsf
2942024,Antichess,1570072474,f290f4o,dclpsf
2942025,TehVulpez,1570072512,f290gjp,dclpsf
2942026,Antichess,1570072526,f290h21,dclpsf
2942027,TehVulpez,1570072599,f290jte,dclpsf
2942028,Antichess,1570072653,f290lwo,dclpsf
2942029,TehVulpez,1570072771,f290qa4,dclpsf
2942030,Antichess,1570072790,f290r08,dclpsf
2942031004,TehVulpez,1570072799,f290rd1,dclpsf
2942032,Antichess,1570072826,f290sei,dclpsf
2942033,TehVulpez,1570072865,f290tu4,dclpsf
2942034,Antichess,1570072879,f290ude,dclpsf
2942035,TehVulpez,1570072927,f290w2s,dclpsf
2942036,Antichess,1570072968,f290xjn,dclpsf
2942037,[deleted],1570073692,f291nu4,dclpsf
2942038,Antichess,1570073868,f291tv6,dclpsf
2942039,TehVulpez,1570074319,f2929fb,dclpsf
2942040,[deleted],1570074458,f292e37,dclpsf
2942041,rollingRook,1570074616,f292jhq,dclpsf
2942042,[deleted],1570074988,f292w7p,dclpsf
2942043,overturned-rock,1570075058,f292ymd,dclpsf
2942044,timo78888,1570075120,f2930pd,dclpsf
2942045,[deleted],1570075417,f293akx,dclpsf
2942046,timo78888,1570075432,f293b4b,dclpsf
2942047,[deleted],1570075499,f293den,dclpsf
2942048,timo78888,1570075512,f293dtl,dclpsf
2942049,treje,1570075531,f293eh1,dclpsf
2942050,TehVulpez,1570075547,f293eyx,dclpsf
2942051,[deleted],1570075653,f293idh,dclpsf
2942052,overturned-rock,1570075789,f293mus,dclpsf
2942053,TehVulpez,1570075869,f293pfs,dclpsf
2942054,[deleted],1570075930,f293rdw,dclpsf
2942055,overturned-rock,1570076219,f2940oi,dclpsf
2942056,[deleted],1570076239,f2941ae,dclpsf
2942057,username111112222233,1570076296,f294352,dclpsf
2942058,[deleted],1570076455,f29484k,dclpsf
2942059,timo78888,1570076771,f294hxm,dclpsf
2942060,[deleted],1570076860,f294knz,dclpsf
2942061,timo78888,1570076882,f294ldh,dclpsf
2942062,[deleted],1570076898,f294lux,dclpsf
2942063,timo78888,1570077030,f294pye,dclpsf
2942064,[deleted],1570077057,f294qsd,dclpsf
2942065,timo78888,1570077067,f294r4i,dclpsf
2942066,[deleted],1570077075,f294rcl,dclpsf
2942067,timo78888,1570077107,f294se8,dclpsf
2942068,[deleted],1570077129,f294t2d,dclpsf
2942069,timo78888,1570077141,f294tfn,dclpsf
2942070,[deleted],1570077150,f294toi,dclpsf
2942071,timo78888,1570077171,f294ubw,dclpsf
2942072,[deleted],1570077184,f294upe,dclpsf
2942073,Antichess,1570077402,f2951al,dclpsf
2942074,[deleted],1570077414,f2951n7,dclpsf
2942075,TheNitromeFan,1570077828,f295dyd,dclpsf
2942076,[deleted],1570077838,f295e99,dclpsf
2942077,TheNitromeFan,1570077883,f295fly,dclpsf
2942078,[deleted],1570077908,f295gdo,dclpsf
2942079,TheNitromeFan,1570077922,f295gse,dclpsf
2942080,[deleted],1570077949,f295hlw,dclpsf
2942081,TheNitromeFan,1570077970,f295i7e,dclpsf
2942082,[deleted],1570077984,f295ilc,dclpsf
2942083,TheNitromeFan,1570078006,f295j9p,dclpsf
2942084,[deleted],1570078025,f295jtt,dclpsf
2942085,TheNitromeFan,1570078041,f295k9g,dclpsf
2942086,[deleted],1570078066,f295l0e,dclpsf
2942087,TheNitromeFan,1570078080,f295lhi,dclpsf
2942088,[deleted],1570078087,f295lo0,dclpsf
2942089,TheNitromeFan,1570078098,f295ly7,dclpsf
2942090,[deleted],1570078111,f295mce,dclpsf
2942091,TheNitromeFan,1570078131,f295mx8,dclpsf
2942092,[deleted],1570078141,f295n81,dclpsf
2942093,TheNitromeFan,1570078159,f295nrc,dclpsf
2942094,[deleted],1570078174,f295o80,dclpsf
2942095,TheNitromeFan,1570078186,f295olo,dclpsf
2942096,[deleted],1570078211,f295pch,dclpsf
2942097,TheNitromeFan,1570078215,f295pgz,dclpsf
2942098,[deleted],1570078246,f295qd5,dclpsf
